Kdex,Ndex,MS,Pokémon,Type1,Type2
#001,#001,Bulbasaur,Bulbasaur,Grass,Poison
#002,#002,Ivysaur,Ivysaur,Grass,Poison
#003,#003,Venusaur,Venusaur,Grass,Poison
#004,#004,Charmander,Charmander,Fire
#005,#005,Charmeleon,Charmeleon,Fire
#006,#006,Charizard,Charizard,Fire,Flying
#007,#007,Squirtle,Squirtle,Water
#008,#008,Wartortle,Wartortle,Water
#009,#009,Blastoise,Blastoise,Water
#010,#010,Caterpie,Caterpie,Bug
#011,#011,Metapod,Metapod,Bug
#012,#012,Butterfree,Butterfree,Bug,Flying
#013,#013,Weedle,Weedle,Bug,Poison
#014,#014,Kakuna,Kakuna,Bug,Poison
#015,#015,Beedrill,Beedrill,Bug,Poison
#016,#016,Pidgey,Pidgey,Normal,Flying
#017,#017,Pidgeotto,Pidgeotto,Normal,Flying
#018,#018,Pidgeot,Pidgeot,Normal,Flying
#019,#019,Rattata,Rattata,Normal
#020,#020,Raticate,Raticate,Normal
#021,#021,Spearow,Spearow,Normal,Flying
#022,#022,Fearow,Fearow,Normal,Flying
#023,#023,Ekans,Ekans,Poison
#024,#024,Arbok,Arbok,Poison
#025,#025,Pikachu,Pikachu,Electric
#026,#026,Raichu,Raichu,Electric
#027,#027,Sandshrew,Sandshrew,Ground
#028,#028,Sandslash,Sandslash,Ground
#029,#029,Nidoran♀,Nidoran♀,Poison
#030,#030,Nidorina,Nidorina,Poison
#031,#031,Nidoqueen,Nidoqueen,Poison,Ground
#032,#032,Nidoran♂,Nidoran♂,Poison
#033,#033,Nidorino,Nidorino,Poison
#034,#034,Nidoking,Nidoking,Poison,Ground
#035,#035,Clefairy,Clefairy,Fairy
#036,#036,Clefable,Clefable,Fairy
#037,#037,Vulpix,Vulpix,Fire
#038,#038,Ninetales,Ninetales,Fire
#039,#039,Jigglypuff,Jigglypuff,Normal,Fairy
#040,#040,Wigglytuff,Wigglytuff,Normal,Fairy
#041,#041,Zubat,Zubat,Poison,Flying
#042,#042,Golbat,Golbat,Poison,Flying
#043,#043,Oddish,Oddish,Grass,Poison
#044,#044,Gloom,Gloom,Grass,Poison
#045,#045,Vileplume,Vileplume,Grass,Poison
#046,#046,Paras,Paras,Bug,Grass
#047,#047,Parasect,Parasect,Bug,Grass
#048,#048,Venonat,Venonat,Bug,Poison
#049,#049,Venomoth,Venomoth,Bug,Poison
#050,#050,Diglett,Diglett,Ground
#051,#051,Dugtrio,Dugtrio,Ground
#052,#052,Meowth,Meowth,Normal
#053,#053,Persian,Persian,Normal
#054,#054,Psyduck,Psyduck,Water
#055,#055,Golduck,Golduck,Water
#056,#056,Mankey,Mankey,Fighting
#057,#057,Primeape,Primeape,Fighting
#058,#058,Growlithe,Growlithe,Fire
#059,#059,Arcanine,Arcanine,Fire
#060,#060,Poliwag,Poliwag,Water
#061,#061,Poliwhirl,Poliwhirl,Water
#062,#062,Poliwrath,Poliwrath,Water,Fighting
#063,#063,Abra,Abra,Psychic
#064,#064,Kadabra,Kadabra,Psychic
#065,#065,Alakazam,Alakazam,Psychic
#066,#066,Machop,Machop,Fighting
#067,#067,Machoke,Machoke,Fighting
#068,#068,Machamp,Machamp,Fighting
#069,#069,Bellsprout,Bellsprout,Grass,Poison
#070,#070,Weepinbell,Weepinbell,Grass,Poison
#071,#071,Victreebel,Victreebel,Grass,Poison
#072,#072,Tentacool,Tentacool,Water,Poison
#073,#073,Tentacruel,Tentacruel,Water,Poison
#074,#074,Geodude,Geodude,Rock,Ground
#075,#075,Graveler,Graveler,Rock,Ground
#076,#076,Golem,Golem,Rock,Ground
#077,#077,Ponyta,Ponyta,Fire
#078,#078,Rapidash,Rapidash,Fire
#079,#079,Slowpoke,Slowpoke,Water,Psychic
#080,#080,Slowbro,Slowbro,Water,Psychic
#081,#081,Magnemite,Magnemite,Electric,Steel
#082,#082,Magneton,Magneton,Electric,Steel
#083,#083,Farfetch'd,Farfetch'd,Normal,Flying
#084,#084,Doduo,Doduo,Normal,Flying
#085,#085,Dodrio,Dodrio,Normal,Flying
#086,#086,Seel,Seel,Water
#087,#087,Dewgong,Dewgong,Water,Ice
#088,#088,Grimer,Grimer,Poison
#089,#089,Muk,Muk,Poison
#090,#090,Shellder,Shellder,Water
#091,#091,Cloyster,Cloyster,Water,Ice
#092,#092,Gastly,Gastly,Ghost,Poison
#093,#093,Haunter,Haunter,Ghost,Poison
#094,#094,Gengar,Gengar,Ghost,Poison
#095,#095,Onix,Onix,Rock,Ground
#096,#096,Drowzee,Drowzee,Psychic
#097,#097,Hypno,Hypno,Psychic
#098,#098,Krabby,Krabby,Water
#099,#099,Kingler,Kingler,Water
#100,#100,Voltorb,Voltorb,Electric
#101,#101,Electrode,Electrode,Electric
#102,#102,Exeggcute,Exeggcute,Grass,Psychic
#103,#103,Exeggutor,Exeggutor,Grass,Psychic
#104,#104,Cubone,Cubone,Ground
#105,#105,Marowak,Marowak,Ground
#106,#106,Hitmonlee,Hitmonlee,Fighting
#107,#107,Hitmonchan,Hitmonchan,Fighting
#108,#108,Lickitung,Lickitung,Normal
#109,#109,Koffing,Koffing,Poison
#110,#110,Weezing,Weezing,Poison
#111,#111,Rhyhorn,Rhyhorn,Ground,Rock
#112,#112,Rhydon,Rhydon,Ground,Rock
#113,#113,Chansey,Chansey,Normal
#114,#114,Tangela,Tangela,Grass
#115,#115,Kangaskhan,Kangaskhan,Normal
#116,#116,Horsea,Horsea,Water
#117,#117,Seadra,Seadra,Water
#118,#118,Goldeen,Goldeen,Water
#119,#119,Seaking,Seaking,Water
#120,#120,Staryu,Staryu,Water
#121,#121,Starmie,Starmie,Water,Psychic
#122,#122,Mr. Mime,Mr. Mime,Psychic,Fairy
#123,#123,Scyther,Scyther,Bug,Flying
#124,#124,Jynx,Jynx,Ice,Psychic
#125,#125,Electabuzz,Electabuzz,Electric
#126,#126,Magmar,Magmar,Fire
#127,#127,Pinsir,Pinsir,Bug
#128,#128,Tauros,Tauros,Normal
#129,#129,Magikarp,Magikarp,Water
#130,#130,Gyarados,Gyarados,Water,Flying
#131,#131,Lapras,Lapras,Water,Ice
#132,#132,Ditto,Ditto,Normal
#133,#133,Eevee,Eevee,Normal
#134,#134,Vaporeon,Vaporeon,Water
#135,#135,Jolteon,Jolteon,Electric
#136,#136,Flareon,Flareon,Fire
#137,#137,Porygon,Porygon,Normal
#138,#138,Omanyte,Omanyte,Rock,Water
#139,#139,Omastar,Omastar,Rock,Water
#140,#140,Kabuto,Kabuto,Rock,Water
#141,#141,Kabutops,Kabutops,Rock,Water
#142,#142,Aerodactyl,Aerodactyl,Rock,Flying
#143,#143,Snorlax,Snorlax,Normal
#144,#144,Articuno,Articuno,Ice,Flying
#145,#145,Zapdos,Zapdos,Electric,Flying
#146,#146,Moltres,Moltres,Fire,Flying
#147,#147,Dratini,Dratini,Dragon
#148,#148,Dragonair,Dragonair,Dragon
#149,#149,Dragonite,Dragonite,Dragon,Flying
#150,#150,Mewtwo,Mewtwo,Psychic
#151,#151,Mew,Mew,Psychic
#152,#152,Chikorita,Chikorita,Grass,
#153,#153,Bayleef,Bayleef,Grass,
#154,#154,Meganium,Meganium,Grass,
#155,#155,Cyndaquil,Cyndaquil,Fire,
#156,#156,Quilava,Quilava,Fire,
#157,#157,Typhlosion,Typhlosion,Fire,
#158,#158,Totodile,Totodile,Water,
#159,#159,Croconaw,Croconaw,Water,
#160,#160,Feraligatr,Feraligatr,Water,
#161,#161,Sentret,Sentret,Normal,
#162,#162,Furret,Furret,Normal,
#163,#163,Hoothoot,Hoothoot,Normal,Flying
#164,#164,Noctowl,Noctowl,Normal,Flying
#165,#165,Ledyba,Ledyba,Bug,Flying
#166,#166,Ledian,Ledian,Bug,Flying
#167,#167,Spinarak,Spinarak,Bug,Poison
#168,#168,Ariados,Ariados,Bug,Poison
#169,#169,Crobat,Crobat,Poison,Flying
#170,#170,Chinchou,Chinchou,Water,Electric
#171,#171,Lanturn,Lanturn,Water,Electric
#172,#172,Pichu,Pichu,Electric,
#173,#173,Cleffa,Cleffa,Fairy,
#174,#174,Igglybuff,Igglybuff,Normal,Fairy
#175,#175,Togepi,Togepi,Fairy,
#176,#176,Togetic,Togetic,Fairy,Flying
#177,#177,Natu,Natu,Psychic,Flying
#178,#178,Xatu,Xatu,Psychic,Flying
#179,#179,Mareep,Mareep,Electric,
#180,#180,Flaaffy,Flaaffy,Electric,
#181,#181,Ampharos,Ampharos,Electric,
#182,#182,Bellossom,Bellossom,Grass,
#183,#183,Marill,Marill,Water,Fairy
#184,#184,Azumarill,Azumarill,Water,Fairy
#185,#185,Sudowoodo,Sudowoodo,Rock,
#186,#186,Politoed,Politoed,Water,
#187,#187,Hoppip,Hoppip,Grass,Flying
#188,#188,Skiploom,Skiploom,Grass,Flying
#189,#189,Jumpluff,Jumpluff,Grass,Flying
#190,#190,Aipom,Aipom,Normal,
#191,#191,Sunkern,Sunkern,Grass,
#192,#192,Sunflora,Sunflora,Grass,
#193,#193,Yanma,Yanma,Bug,Flying
#194,#194,Wooper,Wooper,Water,Ground
#195,#195,Quagsire,Quagsire,Water,Ground
#196,#196,Espeon,Espeon,Psychic,
#197,#197,Umbreon,Umbreon,Dark,
#198,#198,Murkrow,Murkrow,Dark,Flying
#199,#199,Slowking,Slowking,Water,Psychic
#200,#200,Misdreavus,Misdreavus,Ghost,
#201,#201,Unown,Unown,Psychic,
#202,#202,Wobbuffet,Wobbuffet,Psychic,
#203,#203,Girafarig,Girafarig,Normal,Psychic
#204,#204,Pineco,Pineco,Bug,
#205,#205,Forretress,Forretress,Bug,Steel
#206,#206,Dunsparce,Dunsparce,Normal,
#207,#207,Gligar,Gligar,Ground,Flying
#208,#208,Steelix,Steelix,Steel,Ground
#209,#209,Snubbull,Snubbull,Fairy,
#210,#210,Granbull,Granbull,Fairy,
#211,#211,Qwilfish,Qwilfish,Water,Poison
#212,#212,Scizor,Scizor,Bug,Steel
#213,#213,Shuckle,Shuckle,Bug,Rock
#214,#214,Heracross,Heracross,Bug,Fighting
#215,#215,Sneasel,Sneasel,Dark,Ice
#216,#216,Teddiursa,Teddiursa,Normal,
#217,#217,Ursaring,Ursaring,Normal,
#218,#218,Slugma,Slugma,Fire,
#219,#219,Magcargo,Magcargo,Fire,Rock
#220,#220,Swinub,Swinub,Ice,Ground
#221,#221,Piloswine,Piloswine,Ice,Ground
#222,#222,Corsola,Corsola,Water,Rock
#223,#223,Remoraid,Remoraid,Water,
#224,#224,Octillery,Octillery,Water,
#225,#225,Delibird,Delibird,Ice,Flying
#226,#226,Mantine,Mantine,Water,Flying
#227,#227,Skarmory,Skarmory,Steel,Flying
#228,#228,Houndour,Houndour,Dark,Fire
#229,#229,Houndoom,Houndoom,Dark,Fire
#230,#230,Kingdra,Kingdra,Water,Dragon
#231,#231,Phanpy,Phanpy,Ground,
#232,#232,Donphan,Donphan,Ground,
#233,#233,Porygon2,Porygon2,Normal,
#234,#234,Stantler,Stantler,Normal,
#235,#235,Smeargle,Smeargle,Normal,
#236,#236,Tyrogue,Tyrogue,Fighting,
#237,#237,Hitmontop,Hitmontop,Fighting,
#238,#238,Smoochum,Smoochum,Ice,Psychic
#239,#239,Elekid,Elekid,Electric,
#240,#240,Magby,Magby,Fire,
#241,#241,Miltank,Miltank,Normal,
#242,#242,Blissey,Blissey,Normal,
#243,#243,Raikou,Raikou,Electric,
#244,#244,Entei,Entei,Fire,
#245,#245,Suicune,Suicune,Water,
#246,#246,Larvitar,Larvitar,Rock,Ground
#247,#247,Pupitar,Pupitar,Rock,Ground
#248,#248,Tyranitar,Tyranitar,Rock,Dark
#249,#249,Lugia,Lugia,Psychic,Flying
#250,#250,Ho-Oh,Ho-Oh,Fire,Flying
#251,#251,Celebi,Celebi,Psychic,Grass
#252,#252,Treecko,Treecko,Grass,
#253,#253,Grovyle,Grovyle,Grass,
#254,#254,Sceptile,Sceptile,Grass,
#255,#255,Torchic,Torchic,Fire,
#256,#256,Combusken,Combusken,Fire,Fighting
#257,#257,Blaziken,Blaziken,Fire,Fighting
#258,#258,Mudkip,Mudkip,Water,
#259,#259,Marshtomp,Marshtomp,Water,Ground
#260,#260,Swampert,Swampert,Water,Ground
#261,#261,Poochyena,Poochyena,Dark,
#262,#262,Mightyena,Mightyena,Dark,
#263,#263,Zigzagoon,Zigzagoon,Normal,
#264,#264,Linoone,Linoone,Normal,
#265,#265,Wurmple,Wurmple,Bug,
#266,#266,Silcoon,Silcoon,Bug,
#267,#267,Beautifly,Beautifly,Bug,Flying
#268,#268,Cascoon,Cascoon,Bug,
#269,#269,Dustox,Dustox,Bug,Poison
#270,#270,Lotad,Lotad,Water,Grass
#271,#271,Lombre,Lombre,Water,Grass
#272,#272,Ludicolo,Ludicolo,Water,Grass
#273,#273,Seedot,Seedot,Grass,
#274,#274,Nuzleaf,Nuzleaf,Grass,Dark
#275,#275,Shiftry,Shiftry,Grass,Dark
#276,#276,Taillow,Taillow,Normal,Flying
#277,#277,Swellow,Swellow,Normal,Flying
#278,#278,Wingull,Wingull,Water,Flying
#279,#279,Pelipper,Pelipper,Water,Flying
#280,#280,Ralts,Ralts,Psychic,Fairy
#281,#281,Kirlia,Kirlia,Psychic,Fairy
#282,#282,Gardevoir,Gardevoir,Psychic,Fairy
#283,#283,Surskit,Surskit,Bug,Water
#284,#284,Masquerain,Masquerain,Bug,Flying
#285,#285,Shroomish,Shroomish,Grass,
#286,#286,Breloom,Breloom,Grass,Fighting
#287,#287,Slakoth,Slakoth,Normal,
#288,#288,Vigoroth,Vigoroth,Normal,
#289,#289,Slaking,Slaking,Normal,
#290,#290,Nincada,Nincada,Bug,Ground
#291,#291,Ninjask,Ninjask,Bug,Flying
#292,#292,Shedinja,Shedinja,Bug,Ghost
#293,#293,Whismur,Whismur,Normal,
#294,#294,Loudred,Loudred,Normal,
#295,#295,Exploud,Exploud,Normal,
#296,#296,Makuhita,Makuhita,Fighting,
#297,#297,Hariyama,Hariyama,Fighting,
#298,#298,Azurill,Azurill,Normal,Fairy
#299,#299,Nosepass,Nosepass,Rock,
#300,#300,Skitty,Skitty,Normal,
#301,#301,Delcatty,Delcatty,Normal,
#302,#302,Sableye,Sableye,Dark,Ghost
#303,#303,Mawile,Mawile,Steel,Fairy
#304,#304,Aron,Aron,Steel,Rock
#305,#305,Lairon,Lairon,Steel,Rock
#306,#306,Aggron,Aggron,Steel,Rock
#307,#307,Meditite,Meditite,Fighting,Psychic
#308,#308,Medicham,Medicham,Fighting,Psychic
#309,#309,Electrike,Electrike,Electric,
#310,#310,Manectric,Manectric,Electric,
#311,#311,Plusle,Plusle,Electric,
#312,#312,Minun,Minun,Electric,
#313,#313,Volbeat,Volbeat,Bug,
#314,#314,Illumise,Illumise,Bug,
#315,#315,Roselia,Roselia,Grass,Poison
#316,#316,Gulpin,Gulpin,Poison,
#317,#317,Swalot,Swalot,Poison,
#318,#318,Carvanha,Carvanha,Water,Dark
#319,#319,Sharpedo,Sharpedo,Water,Dark
#320,#320,Wailmer,Wailmer,Water,
#321,#321,Wailord,Wailord,Water,
#322,#322,Numel,Numel,Fire,Ground
#323,#323,Camerupt,Camerupt,Fire,Ground
#324,#324,Torkoal,Torkoal,Fire,
#325,#325,Spoink,Spoink,Psychic,
#326,#326,Grumpig,Grumpig,Psychic,
#327,#327,Spinda,Spinda,Normal,
#328,#328,Trapinch,Trapinch,Ground,
#329,#329,Vibrava,Vibrava,Ground,Dragon
#330,#330,Flygon,Flygon,Ground,Dragon
#331,#331,Cacnea,Cacnea,Grass,
#332,#332,Cacturne,Cacturne,Grass,Dark
#333,#333,Swablu,Swablu,Normal,Flying
#334,#334,Altaria,Altaria,Dragon,Flying
#335,#335,Zangoose,Zangoose,Normal,
#336,#336,Seviper,Seviper,Poison,
#337,#337,Lunatone,Lunatone,Rock,Psychic
#338,#338,Solrock,Solrock,Rock,Psychic
#339,#339,Barboach,Barboach,Water,Ground
#340,#340,Whiscash,Whiscash,Water,Ground
#341,#341,Corphish,Corphish,Water,
#342,#342,Crawdaunt,Crawdaunt,Water,Dark
#343,#343,Baltoy,Baltoy,Ground,Psychic
#344,#344,Claydol,Claydol,Ground,Psychic
#345,#345,Lileep,Lileep,Rock,Grass
#346,#346,Cradily,Cradily,Rock,Grass
#347,#347,Anorith,Anorith,Rock,Bug
#348,#348,Armaldo,Armaldo,Rock,Bug
#349,#349,Feebas,Feebas,Water,
#350,#350,Milotic,Milotic,Water,
#351,#351,Castform,Castform,Normal,
#352,#352,Kecleon,Kecleon,Normal,
#353,#353,Shuppet,Shuppet,Ghost,
#354,#354,Banette,Banette,Ghost,
#355,#355,Duskull,Duskull,Ghost,
#356,#356,Dusclops,Dusclops,Ghost,
#357,#357,Tropius,Tropius,Grass,Flying
#358,#358,Chimecho,Chimecho,Psychic,
#359,#359,Absol,Absol,Dark,
#360,#360,Wynaut,Wynaut,Psychic,
#361,#361,Snorunt,Snorunt,Ice,
#362,#362,Glalie,Glalie,Ice,
#363,#363,Spheal,Spheal,Ice,Water
#364,#364,Sealeo,Sealeo,Ice,Water
#365,#365,Walrein,Walrein,Ice,Water
#366,#366,Clamperl,Clamperl,Water,
#367,#367,Huntail,Huntail,Water,
#368,#368,Gorebyss,Gorebyss,Water,
#369,#369,Relicanth,Relicanth,Water,Rock
#370,#370,Luvdisc,Luvdisc,Water,
#371,#371,Bagon,Bagon,Dragon,
#372,#372,Shelgon,Shelgon,Dragon,
#373,#373,Salamence,Salamence,Dragon,Flying
#374,#374,Beldum,Beldum,Steel,Psychic
#375,#375,Metang,Metang,Steel,Psychic
#376,#376,Metagross,Metagross,Steel,Psychic
#377,#377,Regirock,Regirock,Rock,
#378,#378,Regice,Regice,Ice,
#379,#379,Registeel,Registeel,Steel,
#380,#380,Latias,Latias,Dragon,Psychic
#381,#381,Latios,Latios,Dragon,Psychic
#382,#382,Kyogre,Kyogre,Water,
#383,#383,Groudon,Groudon,Ground,
#384,#384,Rayquaza,Rayquaza,Dragon,Flying
#385,#385,Jirachi,Jirachi,Steel,Psychic
#386,#386,Deoxys,Deoxys,Psychic,
#387,#387,Turtwig,Turtwig,Grass,
#388,#388,Grotle,Grotle,Grass,
#389,#389,Torterra,Torterra,Grass,Ground
#390,#390,Chimchar,Chimchar,Fire,
#391,#391,Monferno,Monferno,Fire,Fighting
#392,#392,Infernape,Infernape,Fire,Fighting
#393,#393,Piplup,Piplup,Water,
#394,#394,Prinplup,Prinplup,Water,
#395,#395,Empoleon,Empoleon,Water,Steel
#396,#396,Starly,Starly,Normal,Flying
#397,#397,Staravia,Staravia,Normal,Flying
#398,#398,Staraptor,Staraptor,Normal,Flying
#399,#399,Bidoof,Bidoof,Normal,
#400,#400,Bibarel,Bibarel,Normal,Water
#401,#401,Kricketot,Kricketot,Bug,
#402,#402,Kricketune,Kricketune,Bug,
#403,#403,Shinx,Shinx,Electric,
#404,#404,Luxio,Luxio,Electric,
#405,#405,Luxray,Luxray,Electric,
#406,#406,Budew,Budew,Grass,Poison
#407,#407,Roserade,Roserade,Grass,Poison
#408,#408,Cranidos,Cranidos,Rock,
#409,#409,Rampardos,Rampardos,Rock,
#410,#410,Shieldon,Shieldon,Rock,Steel
#411,#411,Bastiodon,Bastiodon,Rock,Steel
#412,#412,Burmy,Burmy,Bug,
#413,#413,Wormadam,Wormadam,Bug,Grass
#414,#414,Mothim,Mothim,Bug,Flying
#415,#415,Combee,Combee,Bug,Flying
#416,#416,Vespiquen,Vespiquen,Bug,Flying
#417,#417,Pachirisu,Pachirisu,Electric,
#418,#418,Buizel,Buizel,Water,
#419,#419,Floatzel,Floatzel,Water,
#420,#420,Cherubi,Cherubi,Grass,
#421,#421,Cherrim,Cherrim,Grass,
#422,#422,Shellos,Shellos,Water,
#423,#423,Gastrodon,Gastrodon,Water,Ground
#424,#424,Ambipom,Ambipom,Normal,
#425,#425,Drifloon,Drifloon,Ghost,Flying
#426,#426,Drifblim,Drifblim,Ghost,Flying
#427,#427,Buneary,Buneary,Normal,
#428,#428,Lopunny,Lopunny,Normal,
#429,#429,Mismagius,Mismagius,Ghost,
#430,#430,Honchkrow,Honchkrow,Dark,Flying
#431,#431,Glameow,Glameow,Normal,
#432,#432,Purugly,Purugly,Normal,
#433,#433,Chingling,Chingling,Psychic,
#434,#434,Stunky,Stunky,Poison,Dark
#435,#435,Skuntank,Skuntank,Poison,Dark
#436,#436,Bronzor,Bronzor,Steel,Psychic
#437,#437,Bronzong,Bronzong,Steel,Psychic
#438,#438,Bonsly,Bonsly,Rock,
#439,#439,Mime Jr.,Mime Jr.,Psychic,Fairy
#440,#440,Happiny,Happiny,Normal,
#441,#441,Chatot,Chatot,Normal,Flying
#442,#442,Spiritomb,Spiritomb,Ghost,Dark
#443,#443,Gible,Gible,Dragon,Ground
#444,#444,Gabite,Gabite,Dragon,Ground
#445,#445,Garchomp,Garchomp,Dragon,Ground
#446,#446,Munchlax,Munchlax,Normal,
