Kdex,Ndex,MS,Pokémon,Type1,Type2
#447,#447,Riolu,Riolu,Fighting,
#448,#448,Lucario,Lucario,Fighting,Steel
#449,#449,Hippopotas,Hippopotas,Ground,
#450,#450,Hippowdon,Hippowdon,Ground,
#451,#451,Skorupi,Skorupi,Poison,Bug
#452,#452,Drapion,Drapion,Poison,Dark
#453,#453,Croagunk,Croagunk,Poison,Fighting
#454,#454,Toxicroak,Toxicroak,Poison,Fighting
#455,#455,Carnivine,Carnivine,Grass,
#456,#456,Finneon,Finneon,Water,
#457,#457,Lumineon,Lumineon,Water,
#458,#458,Mantyke,Mantyke,Water,Flying
#459,#459,Snover,Snover,Grass,Ice
#460,#460,Abomasnow,Abomasnow,Grass,Ice
#461,#461,Weavile,Weavile,Dark,Ice
#462,#462,Magnezone,Magnezone,Electric,Steel
#463,#463,Lickilicky,Lickilicky,Normal,
#464,#464,Rhyperior,Rhyperior,Ground,Rock
#465,#465,Tangrowth,Tangrowth,Grass,
#466,#466,Electivire,Electivire,Electric,
#467,#467,Magmortar,Magmortar,Fire,
#468,#468,Togekiss,Togekiss,Fairy,Flying
#469,#469,Yanmega,Yanmega,Bug,Flying
#470,#470,Leafeon,Leafeon,Grass,
#471,#471,Glaceon,Glaceon,Ice,
#472,#472,Gliscor,Gliscor,Ground,Flying
#473,#473,Mamoswine,Mamoswine,Ice,Ground
#474,#474,Porygon-Z,Porygon-Z,Normal,
#475,#475,Gallade,Gallade,Psychic,Fighting
#476,#476,Probopass,Probopass,Rock,Steel
#477,#477,Dusknoir,Dusknoir,Ghost,
#478,#478,Froslass,Froslass,Ice,Ghost
#479,#479,Rotom,Rotom,Electric,Ghost
#480,#480,Uxie,Uxie,Psychic,
#481,#481,Mesprit,Mesprit,Psychic,
#482,#482,Azelf,Azelf,Psychic,
#483,#483,Dialga,Dialga,Steel,Dragon
#484,#484,Palkia,Palkia,Water,Dragon
#485,#485,Heatran,Heatran,Fire,Steel
#486,#486,Regigigas,Regigigas,Normal,
#487,#487,Giratina,Giratina,Ghost,Dragon
#488,#488,Cresselia,Cresselia,Psychic,
#489,#489,Phione,Phione,Water,
#490,#490,Manaphy,Manaphy,Water,
#491,#491,Darkrai,Darkrai,Dark,
#492,#492,Shaymin,Shaymin,Grass,
#493,#493,Arceus,Arceus,Normal,
#494,#494,Victini,Victini,Psychic,Fire
#495,#495,Snivy,Snivy,Grass,
#496,#496,Servine,Servine,Grass,
#497,#497,Serperior,Serperior,Grass,
#498,#498,Tepig,Tepig,Fire,
#499,#499,Pignite,Pignite,Fire,Fighting
#500,#500,Emboar,Emboar,Fire,Fighting
#501,#501,Oshawott,Oshawott,Water,
#502,#502,Dewott,Dewott,Water,
#503,#503,Samurott,Samurott,Water,
#504,#504,Patrat,Patrat,Normal,
#505,#505,Watchog,Watchog,Normal,
#506,#506,Lillipup,Lillipup,Normal,
#507,#507,Herdier,Herdier,Normal,
#508,#508,Stoutland,Stoutland,Normal,
#509,#509,Purrloin,Purrloin,Dark,
#510,#510,Liepard,Liepard,Dark,
#511,#511,Pansage,Pansage,Grass,
#512,#512,Simisage,Simisage,Grass,
#513,#513,Pansear,Pansear,Fire,
#514,#514,Simisear,Simisear,Fire,
#515,#515,Panpour,Panpour,Water,
#516,#516,Simipour,Simipour,Water,
#517,#517,Munna,Munna,Psychic,
#518,#518,Musharna,Musharna,Psychic,
#519,#519,Pidove,Pidove,Normal,Flying
#520,#520,Tranquill,Tranquill,Normal,Flying
#521,#521,Unfezant,Unfezant,Normal,Flying
#522,#522,Blitzle,Blitzle,Electric,
#523,#523,Zebstrika,Zebstrika,Electric,
#524,#524,Roggenrola,Roggenrola,Rock,
#525,#525,Boldore,Boldore,Rock,
#526,#526,Gigalith,Gigalith,Rock,
#527,#527,Woobat,Woobat,Psychic,Flying
#528,#528,Swoobat,Swoobat,Psychic,Flying
#529,#529,Drilbur,Drilbur,Ground,
#530,#530,Excadrill,Excadrill,Ground,Steel
#531,#531,Audino,Audino,Normal,
#532,#532,Timburr,Timburr,Fighting,
#533,#533,Gurdurr,Gurdurr,Fighting,
#534,#534,Conkeldurr,Conkeldurr,Fighting,
#535,#535,Tympole,Tympole,Water,
#536,#536,Palpitoad,Palpitoad,Water,Ground
#537,#537,Seismitoad,Seismitoad,Water,Ground
#538,#538,Throh,Throh,Fighting,
#539,#539,Sawk,Sawk,Fighting,
#540,#540,Sewaddle,Sewaddle,Bug,Grass
#541,#541,Swadloon,Swadloon,Bug,Grass
#542,#542,Leavanny,Leavanny,Bug,Grass
#543,#543,Venipede,Venipede,Bug,Poison
#544,#544,Whirlipede,Whirlipede,Bug,Poison
#545,#545,Scolipede,Scolipede,Bug,Poison
#546,#546,Cottonee,Cottonee,Grass,Fairy
#547,#547,Whimsicott,Whimsicott,Grass,Fairy
#548,#548,Petilil,Petilil,Grass,
#549,#549,Lilligant,Lilligant,Grass,
#550,#550,Basculin,Basculin,Water,
#551,#551,Sandile,Sandile,Ground,Dark
#552,#552,Krokorok,Krokorok,Ground,Dark
#553,#553,Krookodile,Krookodile,Ground,Dark
#554,#554,Darumaka,Darumaka,Fire,
#555,#555,Darmanitan,Darmanitan,Fire,
#556,#556,Maractus,Maractus,Grass,
#557,#557,Dwebble,Dwebble,Bug,Rock
#558,#558,Crustle,Crustle,Bug,Rock
#559,#559,Scraggy,Scraggy,Dark,Fighting
#560,#560,Scrafty,Scrafty,Dark,Fighting
#561,#561,Sigilyph,Sigilyph,Psychic,Flying
#562,#562,Yamask,Yamask,Ghost,
#563,#563,Cofagrigus,Cofagrigus,Ghost,
#564,#564,Tirtouga,Tirtouga,Water,Rock
#565,#565,Carracosta,Carracosta,Water,Rock
#566,#566,Archen,Archen,Rock,Flying
#567,#567,Archeops,Archeops,Rock,Flying
#568,#568,Trubbish,Trubbish,Poison,
#569,#569,Garbodor,Garbodor,Poison,
#570,#570,Zorua,Zorua,Dark,
#571,#571,Zoroark,Zoroark,Dark,
#572,#572,Minccino,Minccino,Normal,
#573,#573,Cinccino,Cinccino,Normal,
#574,#574,Gothita,Gothita,Psychic,
#575,#575,Gothorita,Gothorita,Psychic,
#576,#576,Gothitelle,Gothitelle,Psychic,
#577,#577,Solosis,Solosis,Psychic,
#578,#578,Duosion,Duosion,Psychic,
#579,#579,Reuniclus,Reuniclus,Psychic,
#580,#580,Ducklett,Ducklett,Water,Flying
#581,#581,Swanna,Swanna,Water,Flying
#582,#582,Vanillite,Vanillite,Ice,
#583,#583,Vanillish,Vanillish,Ice,
#584,#584,Vanilluxe,Vanilluxe,Ice,
#585,#585,Deerling,Deerling,Normal,Grass
#586,#586,Sawsbuck,Sawsbuck,Normal,Grass
#587,#587,Emolga,Emolga,Electric,Flying
#588,#588,Karrablast,Karrablast,Bug,
#589,#589,Escavalier,Escavalier,Bug,Steel
#590,#590,Foongus,Foongus,Grass,Poison
#591,#591,Amoonguss,Amoonguss,Grass,Poison
#592,#592,Frillish,Frillish,Water,Ghost
#593,#593,Jellicent,Jellicent,Water,Ghost
#594,#594,Alomomola,Alomomola,Water,
#595,#595,Joltik,Joltik,Bug,Electric
#596,#596,Galvantula,Galvantula,Bug,Electric
#597,#597,Ferroseed,Ferroseed,Grass,Steel
#598,#598,Ferrothorn,Ferrothorn,Grass,Steel
#599,#599,Klink,Klink,Steel,
#600,#600,Klang,Klang,Steel,
#601,#601,Klinklang,Klinklang,Steel,
#602,#602,Tynamo,Tynamo,Electric,
#603,#603,Eelektrik,Eelektrik,Electric,
#604,#604,Eelektross,Eelektross,Electric,
#605,#605,Elgyem,Elgyem,Psychic,
#606,#606,Beheeyem,Beheeyem,Psychic,
#607,#607,Litwick,Litwick,Ghost,Fire
#608,#608,Lampent,Lampent,Ghost,Fire
#609,#609,Chandelure,Chandelure,Ghost,Fire
#610,#610,Axew,Axew,Dragon,
#611,#611,Fraxure,Fraxure,Dragon,
#612,#612,Haxorus,Haxorus,Dragon,
#613,#613,Cubchoo,Cubchoo,Ice,
#614,#614,Beartic,Beartic,Ice,
#615,#615,Cryogonal,Cryogonal,Ice,
#616,#616,Shelmet,Shelmet,Bug,
#617,#617,Accelgor,Accelgor,Bug,
#618,#618,Stunfisk,Stunfisk,Ground,Electric
#619,#619,Mienfoo,Mienfoo,Fighting,
#620,#620,Mienshao,Mienshao,Fighting,
#621,#621,Druddigon,Druddigon,Dragon,
#622,#622,Golett,Golett,Ground,Ghost
#623,#623,Golurk,Golurk,Ground,Ghost
#624,#624,Pawniard,Pawniard,Dark,Steel
#625,#625,Bisharp,Bisharp,Dark,Steel
#626,#626,Bouffalant,Bouffalant,Normal,
#627,#627,Rufflet,Rufflet,Normal,Flying
#628,#628,Braviary,Braviary,Normal,Flying
#650,#650,Chespin,Chespin,Grass,
#651,#651,Quilladin,Quilladin,Grass,
#652,#652,Chesnaught,Chesnaught,Grass,Fighting
#653,#653,Fennekin,Fennekin,Fire,
#654,#654,Braixen,Braixen,Fire,
#655,#655,Delphox,Delphox,Fire,Psychic
#656,#656,Froakie,Froakie,Water,
#657,#657,Frogadier,Frogadier,Water,
#658,#658,Greninja,Greninja,Water,Dark
#659,#659,Bunnelby,Bunnelby,Normal,
#660,#660,Diggersby,Diggersby,Normal,Ground
#661,#661,Fletchling,Fletchling,Normal,Flying
#662,#662,Fletchinder,Fletchinder,Fire,Flying
#663,#663,Talonflame,Talonflame,Fire,Flying
#664,#664,Scatterbug,Scatterbug,Bug,
#665,#665,Spewpa,Spewpa,Bug,
#666,#666,Vivillon,Vivillon,Bug,Flying
#667,#667,Litleo,Litleo,Fire,Normal
#668,#668,Pyroar,Pyroar,Fire,Normal
#669,#669,Flabébé,Flabébé,Fairy,
#670,#670,Floette,Floette,Fairy,
#671,#671,Florges,Florges,Fairy,
#672,#672,Skiddo,Skiddo,Grass,
#673,#673,Gogoat,Gogoat,Grass,
#674,#674,Pancham,Pancham,Fighting,
#675,#675,Pangoro,Pangoro,Fighting,Dark
#676,#676,Furfrou,Furfrou,Normal,
#677,#677,Espurr,Espurr,Psychic,
#678,#678,Meowstic,Meowstic,Psychic,
#679,#679,Honedge,Honedge,Steel,Ghost
#680,#680,Doublade,Doublade,Steel,Ghost
#681,#681,Aegislash,Aegislash,Steel,Ghost
#682,#682,Spritzee,Spritzee,Fairy,
#683,#683,Aromatisse,Aromatisse,Fairy,
#684,#684,Swirlix,Swirlix,Fairy,
#685,#685,Slurpuff,Slurpuff,Fairy,
#686,#686,Inkay,Inkay,Dark,Psychic
#687,#687,Malamar,Malamar,Dark,Psychic
#688,#688,Binacle,Binacle,Rock,Water
#689,#689,Barbaracle,Barbaracle,Rock,Water
#690,#690,Skrelp,Skrelp,Poison,Water
#691,#691,Dragalge,Dragalge,Poison,Dragon
#692,#692,Clauncher,Clauncher,Water,
#693,#693,Clawitzer,Clawitzer,Water,
#694,#694,Helioptile,Helioptile,Electric,Normal
#695,#695,Heliolisk,Heliolisk,Electric,Normal
#696,#696,Tyrunt,Tyrunt,Rock,Dragon
#697,#697,Tyrantrum,Tyrantrum,Rock,Dragon
#698,#698,Amaura,Amaura,Rock,Ice
#699,#699,Aurorus,Aurorus,Rock,Ice
#700,#700,Sylveon,Sylveon,Fairy,
#701,#701,Hawlucha,Hawlucha,Fighting,Flying
#702,#702,Dedenne,Dedenne,Electric,Fairy
#703,#703,Carbink,Carbink,Rock,Fairy
#704,#704,Goomy,Goomy,Dragon,
#705,#705,Sliggoo,Sliggoo,Dragon,
#706,#706,Goodra,Goodra,Dragon,
#707,#707,Klefki,Klefki,Steel,Fairy
#708,#708,Phantump,Phantump,Ghost,Grass
#709,#709,Trevenant,Trevenant,Ghost,Grass
#710,#710,Pumpkaboo,Pumpkaboo,Ghost,Grass
#711,#711,Gourgeist,Gourgeist,Ghost,Grass
#712,#712,Bergmite,Bergmite,Ice,
#713,#713,Avalugg,Avalugg,Ice,
#714,#714,Noibat,Noibat,Flying,Dragon
#715,#715,Noivern,Noivern,Flying,Dragon
#716,#716,Xerneas,Xerneas,Fairy,
#717,#717,Yveltal,Yveltal,Dark,Flying
#718,#718,Zygarde,Zygarde,Dragon,Ground
#719,#719,Diancie,Diancie,Rock,Fairy
#720,#720,Hoopa,Hoopa,Psychic,Ghost
#721,#721,Volcanion,Volcanion,Fire,Water
#722,#722,Rowlet,Rowlet,Grass,Flying
#723,#723,Dartrix,Dartrix,Grass,Flying
#724,#724,Decidueye,Decidueye,Grass,Ghost
#725,#725,Litten,Litten,Fire,
#726,#726,Torracat,Torracat,Fire,
#727,#727,Incineroar,Incineroar,Fire,Dark
#728,#728,Popplio,Popplio,Water,
#729,#729,Brionne,Brionne,Water,
#730,#730,Primarina,Primarina,Water,Fairy
#731,#731,Pikipek,Pikipek,Normal,Flying
#732,#732,Trumbeak,Trumbeak,Normal,Flying
#733,#733,Toucannon,Toucannon,Normal,Flying
#734,#734,Yungoos,Yungoos,Normal,
#735,#735,Gumshoos,Gumshoos,Normal,
#736,#736,Grubbin,Grubbin,Bug,
#737,#737,Charjabug,Charjabug,Bug,Electric
#738,#738,Vikavolt,Vikavolt,Bug,Electric
#739,#739,Crabrawler,Crabrawler,Fighting,
#740,#740,Crabominable,Crabominable,Fighting,Ice
#741,#741,Oricorio,Oricorio,Fire,Electric,Psychic,Ghost,Flying
#742,#742,Cutiefly,Cutiefly,Bug,Fairy
#743,#743,Ribombee,Ribombee,Bug,Fairy
#744,#744,Rockruff,Rockruff,Rock,
#745,#745,Lycanroc,Lycanroc,Rock,
#746,#746,Wishiwashi,Wishiwashi,Water,
#747,#747,Mareanie,Mareanie,Poison,Water
#748,#748,Toxapex,Toxapex,Poison,Water
#749,#749,Mudbray,Mudbray,Ground,
#750,#750,Mudsdale,Mudsdale,Ground,
#751,#751,Dewpider,Dewpider,Water,Bug
#752,#752,Araquanid,Araquanid,Water,Bug
#753,#753,Fomantis,Fomantis,Grass,
#754,#754,Lurantis,Lurantis,Grass,
#755,#755,Morelull,Morelull,Grass,Fairy
#756,#756,Shiinotic,Shiinotic,Grass,Fairy
#757,#757,Salandit,Salandit,Poison,Fire
#758,#758,Salazzle,Salazzle,Poison,Fire
#759,#759,Stufful,Stufful,Normal,Fighting
#760,#760,Bewear,Bewear,Normal,Fighting
#761,#761,Bounsweet,Bounsweet,Grass,
#762,#762,Steenee,Steenee,Grass,
#763,#763,Tsareena,Tsareena,Grass,
#764,#764,Comfey,Comfey,Fairy,
#765,#765,Oranguru,Oranguru,Normal,Psychic
#766,#766,Passimian,Passimian,Fighting,
#767,#767,Wimpod,Wimpod,Bug,Water
#768,#768,Golisopod,Golisopod,Bug,Water
#769,#769,Sandygast,Sandygast,Ghost,Ground
#770,#770,Palossand,Palossand,Ghost,Ground
#771,#771,Pyukumuku,Pyukumuku,Water,
#772,#772,Type: Null,Type: Null,Normal,
#773,#773,Silvally,Silvally,Normal,
#774,#774,Minior,Minior,Rock,Flying
#775,#775,Komala,Komala,Normal,
#776,#776,Turtonator,Turtonator,Fire,Dragon
#777,#777,Togedemaru,Togedemaru,Electric,Steel
#778,#778,Mimikyu,Mimikyu,Ghost,Fairy
#779,#779,Bruxish,Bruxish,Water,Psychic
#780,#780,Drampa,Drampa,Normal,Dragon
#781,#781,Dhelmise,Dhelmise,Ghost,Grass
#782,#782,Jangmo-o,Jangmo-o,Dragon,
#783,#783,Hakamo-o,Hakamo-o,Dragon,Fighting
#784,#784,Kommo-o,Kommo-o,Dragon,Fighting
#785,#785,Tapu Koko,Tapu Koko,Electric,Fairy
#786,#786,Tapu Lele,Tapu Lele,Psychic,Fairy
#787,#787,Tapu Bulu,Tapu Bulu,Grass,Fairy
#788,#788,Tapu Fini,Tapu Fini,Water,Fairy
#789,#789,Cosmog,Cosmog,Psychic,
#790,#790,Cosmoem,Cosmoem,Psychic,
#791,#791,Solgaleo,Solgaleo,Psychic,Steel
#792,#792,Lunala,Lunala,Psychic,Ghost
#793,#793,Nihilego,Nihilego,Rock,Poison
#794,#794,Buzzwole,Buzzwole,Bug,Fighting
#795,#795,Pheromosa,Pheromosa,Bug,Fighting
#796,#796,Xurkitree,Xurkitree,Electric,
#797,#797,Celesteela,Celesteela,Steel,Flying
#798,#798,Kartana,Kartana,Grass,Steel
#799,#799,Guzzlord,Guzzlord,Dark,Dragon
#800,#800,Necrozma,Necrozma,Psychic,
#801,#801,Magearna,Magearna,Steel,Fairy
#802,#802,Marshadow,Marshadow,Fighting,Ghost
#803,#803,Poipole,Poipole,Poison,
#804,#804,Naganadel,Naganadel,Poison,Dragon
#805,#805,Stakataka,Stakataka,Rock,Steel
#806,#806,Blacephalon,Blacephalon,Fire,Ghost
#807,#807,Zeraora,Zeraora,Electric,
#808,#808,Meltan,Meltan,Steel,
#809,#809,Melmetal,Melmetal,Steel,
#810,#810,Grookey,Grookey,Grass,
#811,#811,Thwackey,Thwackey,Grass,
#812,#812,Rillaboom,Rillaboom,Grass,
#813,#813,Scorbunny,Scorbunny,Fire,
#814,#814,Raboot,Raboot,Fire,
#815,#815,Cinderace,Cinderace,Fire,
#816,#816,Sobble,Sobble,Water,
#817,#817,Drizzile,Drizzile,Water,
#818,#818,Inteleon,Inteleon,Water,
#819,#819,Skwovet,Skwovet,Normal,
#820,#820,Greedent,Greedent,Normal,
#821,#821,Rookidee,Rookidee,Flying,
#822,#822,Corvisquire,Corvisquire,Flying,
#823,#823,Corviknight,Corviknight,Flying,Steel
#824,#824,Blipbug,Blipbug,Bug,
#825,#825,Dottler,Dottler,Bug,Psychic
#826,#826,Orbeetle,Orbeetle,Bug,Psychic
#827,#827,Nickit,Nickit,Dark,
#828,#828,Thievul,Thievul,Dark,
#829,#829,Gossifleur,Gossifleur,Grass,
#830,#830,Eldegoss,Eldegoss,Grass,
#831,#831,Wooloo,Wooloo,Normal,
#832,#832,Dubwool,Dubwool,Normal,
#833,#833,Chewtle,Chewtle,Water,
#834,#834,Drednaw,Drednaw,Water,Rock
#835,#835,Yamper,Yamper,Electric,
#836,#836,Boltund,Boltund,Electric,
#837,#837,Rolycoly,Rolycoly,Rock,
#838,#838,Carkol,Carkol,Rock,Fire
#839,#839,Coalossal,Coalossal,Rock,Fire
#840,#840,Applin,Applin,Grass,Dragon
#841,#841,Flapple,Flapple,Grass,Dragon
#842,#842,Appletun,Appletun,Grass,Dragon
#843,#843,Silicobra,Silicobra,Ground,
#844,#844,Sandaconda,Sandaconda,Ground,
#845,#845,Cramorant,Cramorant,Flying,Water
#846,#846,Arrokuda,Arrokuda,Water,
#847,#847,Barraskewda,Barraskewda,Water,
#848,#848,Toxel,Toxel,Electric,Poison
#849,#849,Toxtricity,Toxtricity,Electric,Poison
#850,#850,Sizzlipede,Sizzlipede,Fire,Bug
#851,#851,Centiskorch,Centiskorch,Fire,Bug
#852,#852,Clobbopus,Clobbopus,Fighting,
#853,#853,Grapploct,Grapploct,Fighting,
#854,#854,Sinistea,Sinistea,Ghost,
#855,#855,Polteageist,Polteageist,Ghost,
#856,#856,Hatenna,Hatenna,Psychic,
#857,#857,Hattrem,Hattrem,Psychic,
#858,#858,Hatterene,Hatterene,Psychic,Fairy
#859,#859,Impidimp,Impidimp,Dark,Fairy
#860,#860,Morgrem,Morgrem,Dark,Fairy
#861,#861,Grimmsnarl,Grimmsnarl,Dark,Fairy
#862,#862,Obstagoon,Obstagoon,Dark,Normal
#863,#863,Perrserker,Perrserker,Steel,
#864,#864,Cursola,Cursola,Ghost,
#865,#865,Sirfetch'd,Sirfetch'd,Fighting,
#866,#866,Mr. Rime,Mr. Rime,Ice,Psychic
#867,#867,Runerigus,Runerigus,Ground,Ghost
#868,#868,Milcery,Milcery,Fairy,
#869,#869,Alcremie,Alcremie,Fairy,
#870,#870,Falinks,Falinks,Fighting,
#871,#871,Pincurchin,Pincurchin,Electric,
#872,#872,Snom,Snom,Ice,Bug
#873,#873,Frosmoth,Frosmoth,Ice,Bug
#874,#874,Stonjourner,Stonjourner,Rock,
#875,#875,Eiscue,Eiscue,Ice,
#876,#876,Indeedee,Indeedee,Psychic,Normal
#877,#877,Morpeko,Morpeko,Electric,Dark
#878,#878,Cufant,Cufant,Steel,
#879,#879,Copperajah,Copperajah,Steel,
#880,#880,Dracozolt,Dracozolt,Electric,Dragon
#881,#881,Arctozolt,Arctozolt,Electric,Ice
#882,#882,Dracovish,Dracovish,Water,Dragon
#883,#883,Arctovish,Arctovish,Water,Ice
#884,#884,Duraludon,Duraludon,Steel,Dragon
#885,#885,Dreepy,Dreepy,Dragon,Ghost
#886,#886,Drakloak,Drakloak,Dragon,Ghost
#887,#887,Dragapult,Dragapult,Dragon,Ghost
#888,#888,Zacian,Zacian,Fairy,Steel
#889,#889,Zamazenta,Zamazenta,Fighting,Steel
#890,#890,Eternatus,Eternatus,Poison,Dragon
#891,#891,Kubfu,Kubfu,Fighting,
#892,#892,Urshifu,Urshifu,Fighting,Dark
#893,#893,Zarude,Zarude,Dark,Grass
#894,#894,Regieleki,Regieleki,Electric,
#895,#895,Regidrago,Regidrago,Dragon,
#896,#896,Glastrier,Glastrier,Ice,
#897,#897,Spectrier,Spectrier,Ghost,
#898,#898,Calyrex,Calyrex,Psychic,Grass